ID,Name,Planet,a_au,+a_au,-a_au,P_day,+P_day,-P_day,Mod,M_earth,+M_earth,-M_earth,M_earth_est,R_earth,+R_earth,-R_earth,R_earth_est,Detection,True M&R,Mass_determination,Reference,Ref,bibitem,Potential HZ,M_star (MSun),eM_star (Msun),est_a (au),e_a (au),Lbol,Lberr,Seff,e_Seff,Teq,e_Teq
100,MCC 759,b,0.0608,0.0068,-0.0608,6.905,0.04,-0.004,>,7.14,0.59,-0.59,7.14,,,,2.67,RV,false,,perger17,Per17,2017A&A...608A..63P,false,,,,,0.06461768,7.30734E-4,17.48,15.526,569.1,505.5
101,USco J161014.7-191909,b,0.0409,0.0021,-0.0023,5.424865,3.5E-5,-3.1E-5,<,11.76,,,11.76,5.04,0.34,-0.37,5.04,PT+RV,true,Man16+Dav16,david16;mann16,Dav16;Man16b,2016Natur.534..658D;2016AJ....152...61M,false,,,,,0.10193934,0.003192109,60.938,1.931,777.6,24.6
102,LP 804-27,b,0.36,,,111.7,0.7,-0.7,>,667.415,,,667.41,,,,13.16,RV,false,,apps10,App10,2010PASP..122..156A,false,,,,,0.030184096,5.88056E-4,0.233,,193.3,
103,HD 147379,b,0.3193,2.0E-4,-2.0E-4,86.54,0.07,-0.06,>,24.7,1.8,-2.4,24.7,,,,5.28,RV,false,,reiners18,Rei18,2018A&A...609L...5R,true,,,,,0.0977543,0.00230612,0.959,0.023,275.4,6.5
104,MCC 767,b,0.078361,4.4E-5,-4.6E-5,14.628,0.012,-0.013,>,2.82,0.51,-0.51,2.82,,,,1.45,RV,false,,mascareno17,Mas17,2017A&A...605A..92S,true,,,,,0.014810723,2.05405E-4,2.412,0.033,346.8,4.8
105,V2306 Oph,b,0.0375,0.0012,-0.0013,4.8869,5.0E-4,-5.0E-4,>,1.91,0.26,-0.25,1.91,,,,1.23,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.010823072,1.63852E-4,7.696,0.118,463.6,7.1
106,V2306 Oph,c,0.089,0.0029,-0.0031,17.8719,0.0059,-0.0059,>,3.41,0.43,-0.41,3.41,,,,1.66,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,true,,,,,0.010823072,1.63852E-4,1.366,0.021,300.9,4.6
107,V2306 Oph,d,0.47,0.015,-0.017,217.21,0.55,-0.52,>,7.7,1.12,-1.06,7.7,,,,2.66,RV,false,,astudillo-defru17,Ast17b,2017A&A...602A..88A,false,,,,,0.010823072,1.63852E-4,0.04899,7.7E-4,130.9,2.1
108,BD+25 3173,b,1.135,0.035,-0.035,598.3,4.2,-4.2,>,104.244,10.17,-10.17,104.24,,,,12.46,RV,false,,johnson10,Jon10,2010PASP..122..149J,false,,,,,0.043439623,4.62429E-4,0.03372,3.6E-4,119.3,1.3
109,LHS 3275,b,0.01411,3.2E-4,-3.2E-4,1.58040456,1.6E-7,-1.6E-7,,6.55,0.98,-0.98,6.55,2.85,0.2,-0.2,2.85,PT+RV,true,Har13+Cha09,charbonneau09;harpsoe13,Cha09;Har13,2009Natur.462..891C; 2013A&A...549A..10H,false,,,,,0.003884549,5.0385E-5,19.511,0.253,584.9,7.6
110,BD+11 3149,b,0.029,0.001,-0.001,2.64977,8.1E-4,-7.7E-4,>,2.47,0.27,-0.27,2.47,,,,1.36,RV,false,,affer16,Aff16,2016A&A...593A.117A,false,,,,,0.046739582,0.00123018,55.576,1.463,759.9,20.0
111,BD+11 3149,c,0.089,0.003,-0.003,13.74,0.016,-0.016,>,6.26,0.79,-0.76,6.26,,,,2.36,RV,false,,affer16,Aff16,2016A&A...593A.117A,false,,,,,0.046739582,0.00123018,5.901,0.155,433.8,11.4
112,HD 156384 C,b,0.0505,0.0053,-0.0044,7.2004,0.0017,-0.0017,>,5.6,1.4,-1.3,5.6,,,,2.23,RV,false,,anglada13,Ang13,2013A&A...556A.126A,false,,,,,0.014945071,2.25279E-4,5.86,0.137,433.0,10.1
113,HD 156384 C,c,0.125,0.012,-0.013,28.14,0.03,-0.03,>,3.8,1.5,-1.2,3.8,,,,1.78,RV,false,,anglada13,Ang13,2013A&A...556A.126A,true,,,,,0.014945071,2.25279E-4,0.956,0.016,275.2,4.7
114,HD 156384 C,d,0.276,0.024,-0.03,91.61,0.81,-0.89,>,5.1,1.8,-1.7,5.1,,,,2.08,RV,false,,anglada13,Ang13,2013A&A...556A.126A,false,,,,,0.014945071,2.25279E-4,0.1962,0.0052,185.2,4.9
115,HD 156384 C,e,0.213,0.02,-0.02,62.24,0.55,-0.55,>,2.7,1.6,-1.4,2.7,,,,1.47,RV,false,,anglada13,Ang13,2013A&A...556A.126A,true,,,,,0.014945071,2.25279E-4,0.3294,0.005,210.9,3.2
116,HD 156384 C,f,0.156,0.014,-0.017,39.026,0.194,-0.211,>,2.7,1.4,-1.2,2.7,,,,1.42,RV,false,,anglada13,Ang13,2013A&A...556A.126A,true,,,,,0.014945071,2.25279E-4,0.614,0.015,246.4,6.0
117,HD 156384 C,g,0.549,0.052,-0.058,256.2,13.8,-7.9,>,4.6,2.6,-2.3,4.6,,,,1.98,RV,false,,anglada13,Ang13,2013A&A...556A.126A,false,,,,,0.014945071,2.25279E-4,0.04958,9.2E-4,131.3,2.4
118,CD-46 11540,b,0.039,,,4.6938,0.007,-0.007,>,11.09,,,11.09,,,,3.32,RV,false,,bonfils07,Bon07,2007A&A...474..293B,false,,,,,0.016744928,2.97483E-4,11.009,,507.0,
119,CD-51 10924,b,1.8049,0.0302,-0.0302,1051.1,0.5,-0.5,>,1497.9,2.9,-2.9,1497.9,,,,12.84,RV,false,,sahlmann16,Sah16,2016A&A...595A..77S,false,0.71,0.04,1.8049,0.0302,0.08999685,0.00162526,0.02763,5.0E-4,113.5,2.0
120,CD-51 10924,c,6.6675,0.4684,-0.4684,7462.9,105.4,-101.4,>,2190.0,32.0,-32.0,2190.0,,,,12.57,RV,false,,sahlmann16,Sah16,2016A&A...595A..77S,false,0.71,0.04,6.6675,0.4684,0.08999685,0.00162526,0.002024,3.7E-5,59.0,1.1
121,CD-51 10924,d,0.041,7.0E-4,-7.0E-4,3.6005,2.0E-4,-2.0E-4,>,4.4,0.3,-0.3,4.4,,,,1.94,RV,false,,sahlmann16,Sah16,2016A&A...595A..77S,false,0.71,0.04,0.041,7.0E-4,0.08999685,0.00162526,53.5,0.966,752.7,13.6
122,CD-51 10924,e,0.1882,0.0032,-0.0032,35.39,0.03,-0.04,>,8.1,0.7,-0.7,8.1,,,,2.71,RV,false,,sahlmann16,Sah16,2016A&A...595A..77S,true,0.71,0.04,0.1882,0.0032,0.08999685,0.00162526,2.541,0.046,351.4,6.3
123,BD+68 946,b,0.71,0.01,-0.01,38.14,0.015,-0.015,>,19.0,3.0,-3.0,19.0,,,,4.57,RV,false,,stassun17,Sta17,2017AJ....153..136S,false,,,,,0.0221078,4.91582E-4,0.0439,0.001,127.4,2.8
124,CD-44 11909,b,0.08,0.014,-0.004,17.478,0.062,-0.04,>,4.4,3.7,-2.4,4.4,,,,1.92,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,true,,,,,0.008118322,7.6651E-5,1.268,0.159,295.4,37.0
125,CD-44 11909,c,0.176,0.03,-0.009,57.32,0.45,-0.48,>,8.7,5.8,-4.6,8.7,,,,2.81,RV,false,,tuomi14,Tuo14,2014MNRAS.441.1545T,false,,,,,0.008118322,7.6651E-5,0.262,0.031,199.1,23.8
126,BD+18 3421,b,0.091,0.004,-0.004,15.53209,0.00166,-0.00167,>,7.1,0.9,-0.9,7.1,,,,2.58,RV,false,,affer19,Aff19,arXiv:1901.05338v2,false,,,,,0.027694719,0.001821031,3.344,0.22,376.4,24.7
127,Barnard's star,b,0.404,0.018,-0.018,232.8,0.38,-0.41,>,3.23,0.44,-0.44,3.23,,,,1.58,RV,false,,ribas18,Rib18,2018Natur.563..365R,false,0.163,0.022,,,0.003557644,7.1765E-5,0.0218,4.4E-4,107.0,2.0
128,Kepler-83,b,0.0785,,,9.770469,2.2E-5,-2.2E-5,,,,,7.03,2.53,0.16,-0.16,2.53,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6772,,0.0785,,0.091852166,0.00297621,,,,
129,Kepler-83,c,0.0514,,,5.169796,1.6E-5,-1.6E-5,,,,,4.74,1.94,0.13,-0.13,1.94,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6772,,0.0514,,0.091852166,0.00297621,,,,
130,Kepler-83,d,0.127,,,20.090227,1.02E-4,-1.02E-4,,,,,6.08,2.3,0.35,-0.35,2.3,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6772,,0.127,,0.091852166,0.00297621,,,,
131,Kepler-446,b,0.0159,7.0E-4,-7.0E-4,1.565409,3.3E-6,-3.3E-6,,,,,3.13,1.5,0.25,-0.25,1.5,PT,false,Theoretical,muirhead15,Mui15,2015ApJ...801...18M,false,0.22,0.05,0.0159,7.0E-4,0.004973995,9.8119E-5,19.605,0.387,585.7,11.6
132,Kepler-446,c,0.0248,0.0011,-0.0011,3.036179,5.5E-6,-5.5E-6,,,,,1.42,1.11,0.18,-0.18,1.11,PT,false,Theoretical,muirhead15,Mui15,2015ApJ...801...18M,false,0.22,0.05,0.0248,0.0011,0.004973995,9.8119E-5,8.105,0.16,469.6,9.3
133,Kepler-446,d,0.0352,0.0016,-0.0016,5.148921,2.2E-5,-2.2E-5,,,,,2.44,1.35,0.22,-0.22,1.35,PT,false,Theoretical,muirhead15,Mui15,2015ApJ...801...18M,false,0.22,0.05,0.0352,0.0016,0.004973995,9.8119E-5,4.008,0.079,393.8,7.8
134,Kepler-303,b,0.0265,,,1.937055,4.0E-6,-4.0E-6,,,,,0.66,0.89,0.05,-0.05,0.89,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6634,,0.0265,,0.08756187,0.001798174,,,,
135,Kepler-303,c,0.0628,,,7.061149,1.9E-5,-1.9E-5,,,,,1.55,1.14,0.09,-0.09,1.14,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6634,,0.0628,,0.08756187,0.001798174,,,,
136,Kepler-617,b,0.0233,,,1.682696148,1.112E-6,-1.112E-6,,,,,2.32,1.32,0.07,-0.07,1.32,PT,false,,morton16,Mor16,2016ApJ...822...86M,false,0.5983,,0.0233,,0.051232982,9.20756E-4,,,,
137,Kepler-236,b,0.0698,,,8.295611,3.2E-5,-3.2E-5,,,,,3.4,1.57,0.12,-0.12,1.57,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6598,,0.0698,,0.07550547,0.001811768,,,,
138,Kepler-236,c,0.1416,,,23.968127,1.74E-4,-1.74E-4,,,,,4.94,2.0,0.17,-0.17,2.0,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6598,,0.1416,,0.07550547,0.001811768,,,,
139,Kepler-235,b,0.035,,,3.340222,5.0E-6,-5.0E-6,,,,,5.83,2.23,0.1,-0.1,2.23,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,,,,,0.08797254,0.003377069,71.814,,810.2,
140,Kepler-235,c,0.037,,,7.824904,5.5E-5,-5.5E-5,,,,,2.02,1.28,0.08,-0.08,1.28,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,,,,,0.08797254,0.003377069,64.26,,788.0,
141,Kepler-235,d,0.122,,,20.060548,9.9E-5,-9.9E-5,,,,,5.26,2.05,0.1,-0.1,2.05,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,,,,,0.08797254,0.003377069,5.91,,434.0,
142,Kepler-235,e,0.213,,,46.183669,4.25E-4,-4.25E-4,,,,,5.95,2.22,0.29,-0.29,2.22,PT,false,,rowe14,Row14,2014ApJ...784...45R,true,,,,,0.08797254,0.003377069,1.939,,328.4,
143,Kepler-52,b,0.0688,,,7.877407,2.0E-5,-2.0E-5,,,,,6.08,2.34,0.22,-0.22,2.34,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6998,,0.0688,,0.105302125,0.002533052,,,,
144,Kepler-52,c,0.1121,,,16.384888,8.0E-5,-8.0E-5,,,,,4.01,1.71,0.08,-0.08,1.71,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6998,,0.1121,,0.105302125,0.002533052,,,,
145,Kepler-52,d,0.191,,,36.445171,2.53E-4,-2.53E-4,,,,,4.74,1.95,0.21,-0.21,1.95,PT,false,,rowe14,Row14,2014ApJ...784...45R,true,0.6998,,0.191,,0.105302125,0.002533052,,,,
146,Kepler-155,b,0.056,,,5.931194,8.0E-6,-8.0E-6,,,,,5.26,2.09,0.21,-0.21,2.09,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,,,,,0.17256226,0.005846037,55.026,,758.0,
147,Kepler-155,c,0.242,,,52.661793,2.36E-4,-2.36E-4,,,,,5.83,2.24,0.15,-0.15,2.24,PT,false,,rowe14,Row14,2014ApJ...784...45R,true,,,,,0.17256226,0.005846037,2.947,,364.6,
148,V1428 Aql,b,0.3357,0.0099,-0.01,105.9,0.09,-0.1,>,12.2,1.0,-1.4,12.2,,,,3.4,RV,false,,kaminski18,Kam18,2018arXiv180801183K,true,,,,,0.032581307,3.95032E-4,0.2891,0.0035,204.1,2.5
149,Kepler-138,b,0.0746,0.0021,-0.0021,10.3126,4.0E-4,-6.0E-4,,,,,0.1,0.522,0.032,-0.032,0.52,PT,false,Theoretical (TTV),jontoff-hutter15,Jhu15,2015Natur.522..321J,false,0.521,0.055,0.0746,0.0021,0.057568584,7.54153E-4,10.342,0.136,499.1,6.5
150,Kepler-138,c,0.0905,0.0026,-0.0026,13.7813,1.0E-4,-1.0E-4,,,,,1.75,1.197,0.07,-0.07,1.2,PT,false,Theoretical (TTV),jontoff-hutter15,Jhu15,2015Natur.522..321J,false,0.521,0.055,0.0905,0.0026,0.057568584,7.54153E-4,7.026,0.092,453.1,5.9
151,Kepler-138,d,0.1277,0.0036,-0.0036,23.0881,9.0E-4,-8.0E-4,,,,,5.26,2.1,2.2,-1.2,2.1,PT,false,Theoretical (TTV),jontoff-hutter15,Jhu15,2015Natur.522..321J,false,0.521,0.055,0.1277,0.0036,0.057568584,7.54153E-4,3.531,0.046,381.5,5.0
152,LSPM J1928+4437,b,0.0116,,,1.2137672,4.6E-6,-4.6E-6,,,,,0.39,0.78,0.22,-0.22,0.78,PT,false,,muirhead12,Mui12b,2012ApJ...747..144M,false,,,,,0.002901061,3.5559E-5,21.559,,599.7,
153,LSPM J1928+4437,c,0.006,,,0.45328509,9.7E-7,-9.7E-7,,,,,0.33,0.73,0.2,-0.2,0.73,PT,false,,muirhead12,Mui12b,2012ApJ...747..144M,false,,,,,0.002901061,3.5559E-5,80.584,,833.9,
154,LSPM J1928+4437,d,0.0154,,,1.865169,1.4E-5,-1.4E-5,,,,,0.13,0.57,0.18,-0.18,0.57,PT,false,,muirhead12,Mui12b,2012ApJ...747..144M,false,,,,,0.002901061,3.5559E-5,12.232,,520.5,
155,Kepler-49,b,0.0642,,,7.203871,8.0E-6,-8.0E-6,,,,,6.21,2.35,0.09,-0.09,2.35,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6797,,0.0642,,0.09462025,0.002342579,,,,
156,Kepler-49,c,0.0847,,,10.912732,2.1E-5,-2.1E-5,,,,,5.1,2.06,0.09,-0.09,2.06,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6797,,0.0847,,0.09462025,0.002342579,,,,
157,Kepler-49,d,0.0323,,,2.576549,3.0E-6,-3.0E-6,,,,,3.55,1.6,0.07,-0.07,1.6,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6797,,0.0323,,0.09462025,0.002342579,,,,
158,Kepler-49,e,0.1208,,,18.596108,7.9E-5,-7.9E-5,,,,,3.33,1.56,0.08,-0.08,1.56,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6797,,0.1208,,0.09462025,0.002342579,,,,
159,LSPM J1930+4149,b,0.0514,0.0028,-0.0028,8.68909,2.4E-5,-2.4E-5,,,,,1.28,1.08,0.15,-0.15,1.08,PT,false,,angelo17,Age17,2017AJ....153..162A,true,,,,,0.005236747,1.03988E-4,1.982,0.039,330.2,6.6
160,Kepler-45,b,0.03,,,2.455239,4.0E-6,-4.0E-6,,160.497,28.604,-28.604,160.5,10.76,1.23,-1.23,10.76,PT+RV,true,Jon12+Jon12,johnson12,Jon12,2012AJ....143..111J,false,,,,,0.08069495,0.003388865,89.66,,856.4,
161,Kepler-231,b,0.0788,,,10.065275,2.7E-5,-2.7E-5,,,,,4.1,1.73,0.12,-0.12,1.73,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6436,,0.0788,,0.081761524,0.00260802,,,,
162,Kepler-231,c,0.1215,,,19.271566,9.9E-5,-9.9E-5,,,,,4.74,1.93,0.19,-0.19,1.93,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6436,,0.1215,,0.081761524,0.00260802,,,,
163,Kepler-54,b,0.0655,,,8.01026,3.0E-5,-3.0E-5,,,,,5.15,2.07,0.12,-0.12,2.07,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.5856,,0.0655,,0.047979005,0.001400432,,,,
164,Kepler-54,c,0.0862,,,12.072389,1.0E-4,-1.0E-4,,,,,4.23,1.75,0.12,-0.12,1.75,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.5856,,0.0862,,0.047979005,0.001400432,,,,
165,Kepler-54,d,0.1246,,,20.995694,1.43E-4,-1.43E-4,,,,,3.26,1.53,0.08,-0.08,1.53,PT,false,,rowe14,Row14,2014ApJ...784...45R,true,0.5856,,0.1246,,0.047979005,0.001400432,,,,
166,Kepler-252,b,0.0631,,,6.668391,3.1E-5,-3.1E-5,,,,,1.9,1.23,0.12,-0.12,1.23,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.7538,,0.0631,,0.14212687,0.004178401,,,,
167,Kepler-252,c,0.0873,,,10.848463,1.5E-5,-1.5E-5,,,,,5.37,2.15,0.13,-0.13,2.15,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.7538,,0.0873,,0.14212687,0.004178401,,,,
168,Kepler-32,b,0.05,,,5.90124,1.0E-4,-1.0E-4,,,,,5.89,2.2,0.2,-0.2,2.2,PT,false,Theoretical,fabrycky12,Fab12,2012ApJ...750..114F,false,,,,,0.06501256,0.001879054,26.005,,628.5,
169,Kepler-32,c,0.09,,,8.7522,3.0E-4,-3.0E-4,,,,,4.94,2.0,0.2,-0.2,2.0,PT,false,Theoretical,fabrycky12,Fab12,2012ApJ...750..114F,false,,,,,0.06501256,0.001879054,8.026,,468.5,
170,Kepler-32,d,0.13,,,22.7802,5.0E-4,-5.0E-4,,,,,7.96,2.7,0.2,-0.2,2.7,PT,false,,fabrycky12,Fab12,2012ApJ...750..114F,false,,,,,0.06501256,0.001879054,3.847,,389.8,
171,Kepler-32,e,0.033,,,2.896,3.0E-4,-3.0E-4,,,,,4.36,1.85,0.01,-0.01,1.85,PT,false,,fabrycky12,Fab12,2012ApJ...750..114F,false,,,,,0.06501256,0.001879054,59.699,,773.6,
172,Kepler-32,f,0.013,,,0.74296,7.0E-5,-7.0E-5,,,,,0.47,0.82,0.07,-0.07,0.82,PT,false,,fabrycky12,Fab12,2012ApJ...750..114F,false,,,,,0.06501256,0.001879054,384.687,,1232.6,
173,Kepler-125,b,0.0427,,,4.164389,3.0E-6,-3.0E-6,,,,,6.34,2.37,0.1,-0.1,2.37,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6,,0.0427,,0.05586651,9.58954E-4,,,,
174,Kepler-125,c,0.0531,,,5.774464,4.7E-5,-4.7E-5,,,,,0.32,0.74,0.05,-0.05,0.74,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6,,0.0531,,0.05586651,9.58954E-4,,,,
175,Kepler-186,b,0.0343,0.0046,-0.0046,3.8867907,6.2E-6,-6.3E-6,,,,,1.21,1.07,0.12,-0.12,1.07,PT,false,,quintana14,Qui14,2014Sci...344..277Q,false,,,,,0.057127886,0.001447448,48.557,1.23,734.7,18.6
176,Kepler-186,c,0.0451,0.007,-0.007,7.267302,1.2E-5,-1.1E-5,,,,,2.02,1.25,0.14,-0.14,1.25,PT,false,,quintana14,Qui14,2014Sci...344..277Q,false,,,,,0.057127886,0.001447448,28.086,0.712,640.7,16.2
177,Kepler-186,d,0.0781,0.01,-0.01,13.342996,2.5E-5,-2.4E-5,,,,,2.65,1.4,0.16,-0.16,1.4,PT,false,,quintana14,Qui14,2014Sci...344..277Q,false,,,,,0.057127886,0.001447448,9.366,0.237,486.9,12.3
178,Kepler-186,e,0.11,0.015,-0.015,22.407704,7.4E-5,-7.2E-5,,,,,2.05,1.27,0.15,-0.14,1.27,PT,false,,quintana14,Qui14,2014Sci...344..277Q,false,,,,,0.057127886,0.001447448,4.721,0.12,410.3,10.4
179,Kepler-186,f,0.432,0.171,-0.053,129.9441,0.0013,-0.0012,,,,,1.65,1.17,0.08,-0.08,1.17,PT,false,,torres15,Tor15,2015ApJ...800...99T,true,,,,,0.057127886,0.001447448,0.306,0.084,207.0,56.8
180,Kepler-445,b,0.0229,0.001,-0.001,2.984151,1.1E-5,-1.1E-5,,,,,3.55,1.58,0.23,-0.23,1.58,PT,false,,muirhead15,Mui15,2015ApJ...801...18M,false,0.18,0.04,0.0229,0.001,0.007758819,2.11219E-4,14.79,0.403,545.8,14.9
181,Kepler-445,c,0.0318,0.0013,-0.0013,4.871229,1.1E-5,-1.1E-5,,,,,6.74,2.51,0.36,-0.36,2.51,PT,false,,muirhead15,Mui15,2015ApJ...801...18M,false,0.18,0.04,0.0318,0.0013,0.007758819,2.11219E-4,7.695,0.21,463.6,12.6
182,Kepler-445,d,0.0448,0.0019,-0.0019,8.15275,4.0E-4,-4.0E-4,,,,,1.86,1.25,0.19,-0.19,1.25,PT,false,,muirhead15,Mui15,2015ApJ...801...18M,false,0.18,0.04,0.0448,0.0019,0.007758819,2.11219E-4,3.873,0.105,390.4,10.6
183,Kepler-267,b,0.037,,,3.353728,7.0E-6,-7.0E-6,,,,,5.04,1.98,0.09,-0.09,1.98,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6002,,0.037,,0.058425117,0.001551315,,,,
184,Kepler-267,c,0.0597,,,6.87745,1.6E-5,-1.6E-5,,,,,5.59,2.13,0.11,-0.11,2.13,PT,false,,rowe14,Row14,2014ApJ...784...45R,false,0.6002,,0.0597,,0.058425117,0.001551315,,,,
185,Kepler-267,d,0.1539,,,28.464515,1.8E-4,-1.8E-4,,,,,5.71,2.27,0.12,-0.12,2.27,PT,false,,rowe14,Row14,2014ApJ...784...45R,true,0.6002,,0.1539,,0.058425117,0.001551315,,,,
186,HD 204961,b,3.56,0.28,-0.28,3657.0,104.0,-104.0,>,216.0,29.0,-28.0,216.0,,,,13.79,RV,false,,wittenmyer14,Wit14,2014ApJ...791..114W,false,,,,,0.029206133,0.001112671,0.002304,8.8E-5,61.0,2.3
187,HD 204961,c,0.163,0.006,-0.006,35.68,0.03,-0.03,>,5.4,0.95,-0.95,5.4,,,,2.16,RV,false,,wittenmyer14,Wit14,2014ApJ...791..114W,true,,,,,0.029206133,0.001112671,1.099,0.042,285.0,10.9
188,BD-05 5715,b,2.35,0.22,-0.22,1882.0,250.0,-250.0,>,318.0,99.0,-99.0,318.0,,,,13.49,RV,false,,stassun17,Sta17,2017AJ....153..136S,false,,,,,0.028245417,4.23423E-4,0.005115,7.7E-5,74.4,1.1
189,BD-05 5715,c,6.564,,,8775.0,,,>,245.7,,,245.7,,,,13.93,RV,false,,montet14,Mon14,2014ApJ...781...28M,false,0.49,,6.564,,0.028245417,4.23423E-4,0.001,,44.5,
190,LP 819-052,b,0.026,0.001,-0.001,3.651,0.001,-0.001,>,6.4,0.5,-0.5,6.4,,,,2.36,RV,false,,luque18,Luq18,2018arXiv181007572L,false,,,,,0.003635228,4.6286E-5,5.378,0.068,423.8,5.4
191,LP 700-6,b,0.0214,0.0013,-0.0013,2.260455,4.1E-5,-4.1E-5,,,,,6.08,2.32,0.24,-0.24,2.32,PT,false,,hirano16,Hir16,2016ApJ...820...41H,false,,,,,0.011676773,2.28665E-4,25.497,0.499,625.4,12.2
192,K2-21,b,0.076,0.002,-0.003,9.325038,3.79E-4,-4.03E-4,,,,,4.45,1.84,0.1,-0.1,1.84,PT,false,,dressing17,Dre17,2017AJ....154..207D,false,,,,,0.097781815,0.001363826,16.929,0.325,564.6,10.8
193,K2-21,c,0.107,0.003,-0.004,15.50192,9.18E-4,-9.28E-4,,,,,7.18,2.49,0.17,-0.19,2.49,PT,false,,dressing17,Dre17,2017AJ....154..207D,false,,,,,0.097781815,0.001363826,8.541,0.143,475.8,8.0
194,LHS 3844,b,0.00623,1.5E-4,-1.5E-4,0.46292792,1.6E-6,-1.6E-6,,,,,2.25,1.32,0.02,-0.02,1.32,PT,false,,vanderspeck18,Van18,2018arXiv180907242V,false,,,,,0.0027101,2.8811E-5,69.824,0.743,804.5,8.6
195,IL Aqr,b,0.214,0.001,-0.001,61.082,0.006,-0.01,>,760.9,1.0,-1.0,760.9,,,,13.1,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,true,,,,,0.012926352,3.01123E-4,0.2823,0.0066,202.9,4.7
196,IL Aqr,c,0.134,0.001,-0.001,30.126,0.011,-0.003,>,241.5,0.7,-0.6,241.5,,,,13.66,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,true,,,,,0.012926352,3.01123E-4,0.72,0.017,256.4,6.0
197,IL Aqr,d,0.021,0.001,-0.001,1.938,0.001,-0.001,>,6.91,0.22,-0.27,6.91,,,,2.54,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,false,,,,,0.012926352,3.01123E-4,29.311,0.683,647.6,15.1
198,IL Aqr,e,0.345,0.001,-0.001,124.4,0.3,-0.7,>,15.43,1.29,-1.27,15.43,,,,3.92,RV,false,,trifonov18,Tri18,2018A&A...609A.117T,false,,,,,0.012926352,3.01123E-4,0.1086,0.0025,159.8,3.7
199,2MUCD 12171,b,0.01111,3.4E-4,-3.4E-4,1.51087081,6.0E-7,-6.0E-7,,,,,1.31,1.086,0.035,-0.035,1.09,PT,false,Theoretical,gillon17,Gil17,2017Natur.542..456G,false,,,,,5.37818E-4,5.731E-6,4.3572,0.0465,402.1,4.3
200,2MUCD 12171,c,0.01521,4.7E-4,-4.7E-4,2.4218233,1.7E-6,-1.7E-6,,,,,1.19,1.056,0.035,-0.035,1.06,PT,false,Theoretical,gillon17,Gil17,2017Natur.542..456G,true,,,,,5.37818E-4,5.731E-6,2.3247,0.0248,343.7,3.7
201,2MUCD 12171,d,0.02144,6.6E-4,-6.3E-4,4.04961,6.3E-5,-6.3E-5,,,,,0.39,0.772,0.03,-0.03,0.77,PT,false,Theoretical,gillon17,Gil17,2017Natur.542..456G,true,,,,,5.37818E-4,5.731E-6,1.17,0.0126,289.5,3.1
202,2MUCD 12171,e,0.02817,8.3E-4,-8.7E-4,6.099615,1.1E-5,-1.1E-5,,,,,0.72,0.918,0.039,-0.039,0.92,PT,false,Theoretical,gillon17,Gil17,2017Natur.542..456G,true,,,,,5.37818E-4,5.731E-6,0.6777,0.0073,252.5,2.7
203,2MUCD 12171,f,0.0371,0.0011,-0.0011,9.20669,1.5E-5,-1.5E-5,,,,,1.13,1.045,0.038,-0.038,1.04,PT,false,Theoretical,gillon17,Gil17,2017Natur.542..456G,true,,,,,5.37818E-4,5.731E-6,0.3907,0.0042,220.0,2.3
204,2MUCD 12171,g,0.0451,0.0014,-0.0014,12.35294,1.2E-4,-1.2E-4,,,,,1.48,1.127,0.041,-0.041,1.13,PT,false,Theoretical,gillon17,Gil17,2017Natur.542..456G,false,,,,,5.37818E-4,5.731E-6,0.2644,0.0028,199.6,2.1
